building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,Energy_Intensity,CO2_Intensity,true_energy_label,true_ges_label,adresse_ban,numero_voie_ban,nom_rue_ban,code_postal_ban,nom_commune_ban,identifiant_ban,adresse_brut,nom_commune_brut,code_postal_brut,annee_construction,surface_habitable_immeuble,log1p_Energy_Consumption,log1p_CO2_Usage,log1p_Energy_Intensity,log1p_CO2_Intensity,city,year,PC1,PC2,cluster
2384E0721482Q,43.912730017647455,5.197812972609831,23782.55936473008,1648.4731895245086,6662.5664821490545,111.65218411978407,6.854765549882119,D,A,Rue de la Combe 84220 Gordes,,,84220,Gordes,84050_0130,Rue de la Combe,GORDES,84220,,,10.076749837964526,7.408211236838155,4.724305055236983,2.0611204240160763,gordes,2025,-0.14414915613917287,-0.6321124776923823,0
2384E0863086Y,43.910965004727764,5.198290951053082,221987.35573087653,70799.47271555298,60849.900216108654,333.4213742285291,106.26652946751277,F,F,118 Rue Jean Deyrole 84220 Gordes,118,Rue Jean Deyrole,84220,Gordes,84050_0400_00118,"118, Rue Jean Deyrole",GORDES,84220,,,12.310380207816062,11.167620956432868,5.812401797315384,4.675316666841929,gordes,2025,5.091686216105357,-1.2446220218131308,1
2384E0810145T,43.90839300636883,5.214168971970665,46511.37352304284,2803.9932018651266,13703.636673254396,193.77231059772973,11.612003233530384,F,C,303 chemin des goges 84220 Gordes,303,chemin des goges,84220,Gordes,84050_0315_00303,303 Chemin DES GOGES,GORDES,84220,1975.0,,10.747473653447587,7.939156394376365,5.271831238383074,2.5346489980680005,gordes,2025,1.1636796161757603,-0.504647287774329,2
2384E1618007J,43.88536503469043,5.167794045075615,7895.1845174915015,567.2389656802752,2462.6570868380677,69.29987315145016,4.955376951031108,B,A,194 chemin de la cerisaie 84220 Gordes,194,chemin de la cerisaie,84220,Gordes,84050_0109_00194,194 Lotissement la Cerisaie,GORDES,84220,2000.0,,8.974134949316912,6.342542044471572,4.252769994425947,1.7842945007251687,gordes,2025,-1.7700046951431738,-0.13682571054716425,3
2484E0764893I,43.87361600978859,5.200808033975479,9039.407642330814,694.3560354900229,2475.763712176964,41.10301512134938,3.1238481273984893,B,A,331 chemin des chavelles 84220 Gordes,331,chemin des chavelles,84220,Gordes,84050_0118_00331,331 chemin des chavelles,GORDES,84220,1980.0,,9.109459545547743,6.5444239956741415,3.7401193562081914,1.4167867389485909,gordes,2025,-2.1991487092258963,-0.9644988016733119,3
2484E0497634D,43.913045037090775,5.194827003214343,4631.365667841482,342.98227787307894,1465.8769219336048,95.89761783440707,6.90502141245773,D,B,28 domaine des bastidons 84220 Gordes,28,domaine des bastidons,84220,Gordes,84050_6f3393_00028,28 DOMAINE DES BASTIDONNES,GORDES,84220,,,8.440822959971447,5.840590138235493,4.573654934842287,2.0674981793810723,gordes,2025,-1.8988803656275344,0.824094844040269,3
2484E0418715U,43.92715900819643,5.202416007818397,9556.595767170245,830.2647168645409,2910.684009076066,159.0498583759074,12.737673480488075,F,C,301 chemin de fontanille 84220 Gordes,301,chemin de fontanille,84220,Gordes,84050_0281_00301,"Camping des Sources
301, Chemin de Fontanille",GORDES,84220,,,9.165091485627116,6.722948296312037,5.075485381541425,2.620141947892994,gordes,2025,-0.39821028458353475,0.7783063049015254,0
2484E0587441G,43.911602978759305,5.1999079401992105,27875.255501603006,7675.591679432411,7541.741217658106,331.42064024518794,90.83106136384713,F,F,20 Route de Murs 84220 Gordes,20,Route de Murs,84220,Gordes,84050_0580_00020,20 Route de Murs,GORDES,84220,,166.0,10.235530548164382,8.945930935896447,5.8064011556539485,4.5199505994792215,gordes,2025,2.814769535081935,0.8080274740925413,1
2484E1659084H,43.88572200052973,5.224899995297872,37015.02237666796,9418.0013014429,10479.910407500794,247.7585213622091,62.323613902459996,E,E,820 route de la la badelle 84220 Gordes,820,route de la la badelle,84220,Gordes,84050_0034_00820,"820, Route de la Badelle",GORDES,84220,,,10.519106135100051,9.150484342994895,5.516482632184452,4.148258307017465,gordes,2025,2.6416859597005193,0.10922595599386382,1
2484E0286112R,43.876147956925266,5.1912329859328805,33591.929749270246,1232.4914880933761,10156.250563810656,239.71943566108646,8.129891082410133,E,B,379 Chemin de Fontcaudette 84220 Gordes,379,Chemin de Fontcaudette,84220,Gordes,84050_0288_00379,379 Chemin de Fontcaudette,GORDES,84220,,,10.42207089968017,7.1176040353322065,5.483632087940039,2.211553764898274,gordes,2025,0.5970650155920105,0.08162730862708784,2
2484E0983628F,43.87827704505957,5.191450972466155,7722.408133437632,552.8929932330916,2107.3300812500615,27.271973533000835,1.940333740566816,A,A,172 Chemin de Fontcaudette 84220 Gordes,172,Chemin de Fontcaudette,84220,Gordes,84050_0288_00172,172 chemin de Fontcaudette,GORDES,84220,2015.0,,8.952011013662338,6.316971515081979,3.341870979421018,1.0785230921075977,gordes,2025,-2.8831487767841555,-1.323846802606617,3
2484E1170522L,43.9161339960252,5.210504957877543,18064.961989578558,1016.1176732126822,5318.775803190933,137.8290512283857,6.835310121553696,D,B,53 Chemin des Reirettes 84220 Gordes,53,Chemin des Reirettes,84220,Gordes,84050_0750_00053,"53, Chemin des Reirettes",GORDES,84220,,,9.801784893732073,6.924728095562274,4.933243328970097,2.0586404565886234,gordes,2025,-0.35762589612386364,-0.07245944276460142,0
2484E0117597I,43.90393203693798,5.231319013598247,11144.047439313852,822.5191013085498,3402.7801215454906,196.88233234314924,13.6582462558649,G,C,41 chemin de toudoumiane 84220 Gordes,41,chemin de toudoumiane,84220,Gordes,84050_0858_00041,"41, Chemin de Toudoumiane",GORDES,84220,,,9.318750502366662,6.713586744623187,5.287672572944327,2.685003061462477,gordes,2025,-0.1135027599187687,0.9246833510182114,2
2484E0703393Y,43.91854499877508,5.194675988273074,5363.37955966747,410.219363372671,1510.8976531264989,113.260891844011,7.725411739598324,D,B,Route de Senanque 84220 Gordes,,Route de Senanque,84220,Gordes,84050_0810,"Route de Senanque 
Bastidon n°20",GORDES,84220,,,8.587536002462564,6.019126802946343,4.738484358657164,2.166239657759949,gordes,2025,-1.5542658217839405,0.8740584282847768,3
2484E2071157G,43.876771985638534,5.194819034925952,46379.802332630694,15879.224341526764,14448.652746743892,451.78469846998536,154.79358235169926,G,F,Chemin des Bouilladoires 84220 Gordes,,Chemin des Bouilladoires,84220,Gordes,84050_0080,"1322, Route de Foncaudette (Les Bouilladoires)",GORDES,84220,1974.0,,10.74464090976793,9.672829862001512,6.115416733186315,5.048531941007374,gordes,2025,3.9608472436953615,0.7495530752276663,1
2484E1657743S,43.88307702167162,5.187965040834791,14732.845618456075,1011.4901040921192,4258.572637584758,100.15330421423704,6.263650679975967,D,B,1579 Route de Saint Pantaleon 84220 Gordes,1579,Route de Saint Pantaleon,84220,Gordes,84050_0803_01579,"1579, Route de Saint Pantaléon",GORDES,84220,,,9.597902549276645,6.920168025196753,4.6166372295580915,1.982882550932312,gordes,2025,-0.7636529370887343,-0.2923628851440656,0
2484E0582379O,43.91841296971365,5.238792950633169,23394.40082021794,785.514176281515,7868.027800887441,226.44168803790654,6.708062991302434,E,B,960 Chemin de Véroncle 84220 Gordes,960,Chemin de Véroncle,84220,Gordes,84050_0912_00960,"960, Chemin de Veroncle",GORDES,84220,,,10.060294735883536,6.667610746851487,5.426893889219469,2.04226692271676,gordes,2025,0.05096856587232792,0.3480881656559556,2
2484E0998496B,43.87647104150638,5.194366018632668,6356.779212784279,495.0034195402692,2096.2668935811953,219.0087180886492,16.8082655191942,G,C,1697 route des beaumettes 84220 Gordes,1697,route des beaumettes,84220,Gordes,84050_0063_01697,"1697, Route des Beaumettes",GORDES,84220,,,8.757434414976673,6.2065828209355764,5.393667173242884,2.8796627045295256,gordes,2025,-0.47435982795109644,1.651002448971223,2
2484E1096431U,43.90333999764921,5.2248869718943,15442.185448218599,1151.7718929455457,4742.9873985010145,73.30437524353647,4.701493562517535,C,A,852 Chemin de la Capoune 84220 Gordes,852,Chemin de la Capoune,84220,Gordes,84050_0103_00852,"852, Chemin de la Capoune",GORDES,84220,,,9.644923113712617,7.049924662834942,4.308169836174868,1.7407281690288778,gordes,2025,-1.0504097232626326,-0.779468027159858,0
2484E2010790L,43.89309596777971,5.200415048682215,48336.13631192004,11531.801013770992,12875.943428616545,297.71096839731433,70.14018040135069,E,E,51 Chemin du Clos de Denante 84220 Gordes,51,Chemin du Clos de Denante,84220,Gordes,84050_0127_00051,"51, Chemin du clos de Denante",GORDES,84220,,,10.785955411954898,9.35295051643719,5.6994764449942,4.2646523023808935,gordes,2025,3.091359609735882,0.09879495590933698,1
2484E2183323I,43.91331698807212,5.195724044525141,6349.87289180754,491.10496771908083,2141.4525449422026,130.4031698187155,9.859565704057033,E,B,8 Domaine des Bastidons 84220 Gordes,8,Domaine des Bastidons,84220,Gordes,84050_6f3393_00008,"Domaine des Bastidons
8, Chemin des Mians - Bastidon N°8",GORDES,84220,,,8.756347545716304,6.198692042759164,4.878270229189647,2.3850463232878303,gordes,2025,-1.1479649902529256,0.9317067663940364,0
2484E0621614P,43.87367298720347,5.196585983786434,4107.35059669697,310.48523166543356,1280.7323981244908,29.390339346676896,2.039981811205214,A,A,2072 route des beaumettes 84220 Gordes,2072,route des beaumettes,84220,Gordes,84050_0063_02072,"2072, Route des Beaumettes
LES MARTINS",GORDES,84220,,,8.320776912269727,5.7413519267197595,3.4141247732591484,1.1118515322440516,gordes,2025,-3.4310113734634116,-0.6269728573041911,3
2484E0586580D,43.911602978759305,5.1999079401992105,24416.73262988021,7503.017486741947,8991.86982226053,296.9117126374227,91.06524713351205,F,F,20 Route de Murs 84220 Gordes,20,Route de Murs,84220,Gordes,84050_0580_00020,20 Route de Murs,GORDES,84220,,166.0,10.103064894454716,8.9231938210061,5.696797176292495,4.5224975336528646,gordes,2025,2.644615189765356,0.790752177785016,1
2484E1623953C,43.87447401704742,5.181251020536051,54781.06588375146,3038.185264210307,16004.60938538899,300.5893809725971,15.835525353070647,G,C,96 Chemin du Serre 84220 Gordes,96,Chemin du Serre,84220,Gordes,84050_0820_00096,"96, Chemin du Serre
Hameau les Gros",GORDES,84220,,,10.911118154478219,8.019344753286479,5.7090664265371505,2.823491258129743,gordes,2025,1.7897878478240647,-0.07742735685448712,2
2484E0057164Z,43.88648601822822,5.175461003880136,28299.028265839053,7004.061695234346,7904.425263124842,565.534399769558,139.61153308794147,G,G,2400 Avenue Justin Bonfils 84220 Gordes,2400,Avenue Justin Bonfils,84220,Gordes,84050_0460_02400,"2400, Avenue Justin Bonfils
Les Imberts",GORDES,84220,,,10.25061808242373,8.854388266046291,6.3395378019599695,4.94600100366498,gordes,2025,3.4288362765231883,1.5440321742188112,1
2484E0057492P,43.88648601822822,5.175461003880136,28294.779198791617,1017.823541848493,8582.828709563362,252.477986392388,8.09080716890694,E,B,2400 Avenue Justin Bonfils 84220 Gordes,2400,Avenue Justin Bonfils,84220,Gordes,84050_0460_02400,"2400, Avenue Justin Bonfils
Les Imberts",GORDES,84220,,,10.250467927589096,6.92640385026716,5.535276980571736,2.2072637017066357,gordes,2025,0.4500363221195557,0.31060553118307643,2
2484E0305987C,43.88535200099007,5.167589037347715,11778.320546505169,869.6121534401839,3783.9544185045847,95.02666294864144,6.9646357116455215,D,B,15 Lotissement la Cerisaie 84220 Gordes,15,Lotissement la Cerisaie,84220,Gordes,84050_a030_00015,15 Lotissement La Cerisaie,GORDES,84220,1989.0,,9.37410077697718,6.769196588864757,4.564625891953835,2.0750112061761605,gordes,2025,-0.9491044604259835,-0.11113778181270863,0
2484E2188282B,43.91106701502048,5.200797988277242,9452.278502174855,629.4959512128626,2583.575781144736,157.12303743738124,9.64892629081641,E,B,74 Rue Baptistin Picca 84220 Gordes,74,Rue Baptistin Picca,84220,Gordes,84050_0035_00074,"74 Rue Baptistin Picca et 60, Rue André Lhote",GORDES,84220,,,9.154116891768064,6.446506733834574,5.063373447941561,2.3654590693092645,gordes,2025,-0.6758956130432113,0.7687826121170459,0
2484E2188229A,43.91106701502048,5.200797988277242,7886.654053831723,607.5901268761538,2359.0243774300616,133.09434881900413,9.66884352126279,E,B,74 Rue Baptistin Picca 84220 Gordes,74,Rue Baptistin Picca,84220,Gordes,84050_0035_00074,"74 Rue Baptistin Picca et 60, Rue André Lhote
Appartement niveau 1",GORDES,84220,,,8.973054038047858,6.41114501464997,4.89854364785606,2.367327673428489,gordes,2025,-0.9226613204903465,0.7307191266951726,0
2484E1756895G,43.92250501467471,5.191530023075435,26798.704003909657,2079.766518550634,7699.708570480324,64.77388478892256,4.189276903113373,B,A,1420 Route de Senanque 84220 Gordes,1420,Route de Senanque,84220,Gordes,84050_0810_01420,1420 route de Senanque,GORDES,84220,,,10.196146121807718,7.640491623343045,4.186222871844156,1.6465943624448391,gordes,2025,-0.6152915881827274,-1.5048749938692307,0
2484E0638829S,43.895590956969954,5.173725009701709,9841.63396482753,559.8320588703183,2991.278295008026,69.71068990515636,3.0486407271936016,C,A,416 Chemin des Briquets 84220 Gordes,416,Chemin des Briquets,84220,Gordes,84050_0087_00416,416 chemin des briquets,GORDES,84220,,,9.194478633578964,6.329421500402994,4.258596762394409,1.3983812018693123,gordes,2025,-1.8571538045025988,-0.42228248664126516,3
2484E2248878R,43.86587995919387,5.175544050373016,24398.158340299928,1189.8197626398535,7939.619861649816,140.26853492140992,6.491106179159048,D,B,1823 Chemin des Combettes 84220 Gordes,1823,Chemin des Combettes,84220,Gordes,84050_0132_01823,"1823, Chemin des Combettes",GORDES,84220,,,10.10230391643635,7.082397225107244,4.950662582100418,2.0137164740955753,gordes,2025,-0.12384080068218481,-0.32202211337269615,0
2484E2301263M,43.892309956481796,5.181345031136728,10992.364581296924,1022.0716194774786,3358.3671937032545,76.22105643612728,7.04321848429056,B,B,237 Chemin des Fayards 84220 Gordes,237,Chemin des Fayards,84220,Gordes,84050_0250_00237,237 CHEMIN DES FAILLARDS,GORDES,84220,,,9.305047149888098,6.93056477276549,4.3466721716040375,2.0848293120799704,gordes,2025,-1.0807557274446793,-0.34171217576762086,0
2484E0283274N,43.90446802312713,5.194586960413986,10655.064389128089,753.6816173579612,3221.313868061853,44.66616649843628,2.9069746105346925,B,A,1108 route des moines 84220 Gordes,1108,route des moines,84220,Gordes,84050_0565_01108,1108 route des moines,GORDES,84220,2005.0,,9.273884435285195,6.626295961445426,3.8213576845110486,1.3627633175964031,gordes,2025,-2.0350160613215946,-1.0380984172949985,3
2484E2052405A,43.91122297308124,5.199920938255872,7111.606954601957,575.7921315587888,2021.284686562073,136.2928425450749,10.350388847003217,E,A,Place du Château 84220 Gordes,,Place du Château,84220,Gordes,84050_0115,Place du Château,GORDES,84220,,,8.869624115875402,6.357481944336064,4.922116181371953,2.4292520029884237,gordes,2025,-0.9543205122204275,0.8650727195196257,0
2484E0213166B,43.90520401289234,5.22618803463031,34703.97512081032,1241.381237261356,11561.265858605677,268.911363388423,9.130787132520599,E,B,142 chemin des pourquiers 84220 Gordes,142,chemin des pourquiers,84220,Gordes,84050_0710_00142,142 Chemin des Pourquier,GORDES,84220,,,10.454638330897193,7.124785169709298,5.598093621354888,2.3155790183534704,gordes,2025,0.764851709974171,0.21627813720303116,2
2484E2039657S,43.8756589957431,5.188052939353112,38713.343975774835,11912.456264015553,12779.819392342602,117.24949353494961,35.07668903735484,D,D,207 Chemin des Beaumonnes 84220 Gordes,207,Chemin des Beaumonnes,84220,Gordes,84050_0065_00207,207 Chemin des Beaumonnes,GORDES,84220,,,10.563965455714705,9.385423818739879,4.77279674436033,3.5856469237262014,gordes,2025,1.8881071889938057,-0.9850760418304799,1
2484E2290903A,43.896533020756905,5.234040018848033,28081.317518700664,10394.383652395594,9263.648059512536,219.38817373687806,81.21614072275212,F,F,1228 Chemin des Ratiers 84220 Gordes,1228,Chemin des Ratiers,84220,Gordes,84050_0740_01228,"1228, Chemin des Ratiers",GORDES,84220,,,10.24289538745137,9.249117107008416,5.395390417657974,4.409351641943767,gordes,2025,2.5750248799537014,0.23335434387182252,1
2484E2030618B,43.91200697887643,5.193932026313696,28573.615343699155,1833.2305367222891,7252.336649990556,107.38129728470805,6.25213620208818,D,B,197 Chemin de Granan 84220 Gordes,197,Chemin de Granan,84220,Gordes,84050_0335_00197,"197, Chemin de Granan
Maison + dépendance",GORDES,84220,,,10.260274027284538,7.514380346510023,4.685655539845885,1.9812960740301073,gordes,2025,-0.06399392197363143,-0.8591414771997509,0
2484E2273368P,43.907126958528835,5.196349976874686,12920.152046076368,894.299721437158,3574.0511181123766,92.30411276039426,6.31248223096182,D,B,Route des Moines 84220 Gordes,,Route des Moines,84220,Gordes,84050_0565,593 route des Moines,GORDES,84220,1970.0,,9.466620941014364,6.797158546500955,4.535864187914923,1.9895827826010832,gordes,2025,-0.9521042069005267,-0.24406857413549293,0
2484E0764654D,43.896771021687165,5.190193964383812,22159.51870016935,1951.1466136507731,6923.933179763893,114.49446141557819,9.593706033029369,E,B,669 Avenue Justin Bonfils 84220 Gordes,669,Avenue Justin Bonfils,84220,Gordes,84050_0460_00669,669 Avenue Justin Bonfils - Col de Gordes,GORDES,84220,,,10.006067547634633,7.576684873604704,4.749222575700184,2.3602600542975973,gordes,2025,0.0733235166216205,-0.501126887617267,0
2484E0800516L,43.9031720232043,5.1943289409309505,6031.36791581578,528.6740133111733,1894.7308435699563,26.192127533539114,2.2817177959049344,A,A,route de cavaillon 84220 Gordes,,route de cavaillon,84220,Gordes,84050_0108,"300-318, Route de Cavaillon",GORDES,84220,2019.0,,8.704894901829023,6.272261748089293,3.302927502495317,1.1883670035672051,gordes,2025,-3.016641192001562,-1.1445673919720825,3
2484E0057207Q,43.88648601822822,5.175461003880136,21067.552191666193,4091.856011807257,6479.866303444468,127.12966975723617,23.968956743712912,C,C,2400 Avenue Justin Bonfils 84220 Gordes,2400,Avenue Justin Bonfils,84220,Gordes,84050_0460_02400,"2400, Avenue Justin Bonfils
Les Imberts",GORDES,84220,,,9.95553679023067,8.316998296740268,4.853042796114247,3.217633323030908,gordes,2025,0.9223001388864023,-0.2813600846081614,2
2484E0405303Y,43.9031720232043,5.1943289409309505,12325.863311639314,871.9169432167482,3424.35047565989,67.5854773063774,4.7146248309005365,C,A,route de cavaillon 84220 Gordes,,route de cavaillon,84220,Gordes,84050_0108,route de Cavaillon,GORDES,84220,1800.0,,9.419536168955874,6.771840411813837,4.228080811246788,1.743028648705348,gordes,2025,-1.363361420011946,-0.6169400005048303,0
